transmitting,holding,state,prob,rate
2,10,c,0.02924254481929177,125
3,0,c,0.004330072770524015,125
3,1,c,0.004009326639374091,125
3,2,c,0.0037123394809019557,125
3,3,c,0.003437351371205509,125
3,4,c,0.0031827327511161838,125
3,5,c,0.0029469747695520243,125
3,6,c,0.0027286803421777556,125
3,7,c,0.002526555872386857,125
3,8,c,0.0023394035855433815,125
3,9,c,0.0021661144310586647,125
3,10,c,0.0270764303882336,125
4,0,c,0.0040093266393740985,125
4,1,c,0.003712339480901961,125
4,2,c,0.0034373513712055125,125
4,3,c,0.003182732751116208,125
4,4,c,0.0029469747695520473,125
4,5,c,0.0027286803421778284,125
4,6,c,0.002526555872386904,125
4,7,c,0.002339403585543429,125
4,8,c,0.00216611443105872,125
4,9,c,0.002005661510239551,125
4,10,c,0.02507076887799465,125
5,0,c,0.0037123394809019253,125
5,1,c,0.0034373513712054656,125
5,2,c,0.0031827327511161586,125
5,3,c,0.002946974769552021,125
5,4,c,0.00272868034217778,125
5,5,c,0.0025265558723868604,125
5,6,c,0.0023394035855434023,125
5,7,c,0.002166114431058688,125
5,8,c,0.0020056615102395127,125
5,9,c,0.0018570939909625314,125
5,10,c,0.02321367488703183,125
6,0,c,0.003437351371205479,125
6,1,c,0.003182732751116185,125
6,2,c,0.00294697476955202,125
6,3,c,0.0027286803421777955,125
6,4,c,0.0025265558723868787,125
6,5,c,0.0023394035855433953,125
6,6,c,0.0021661144310587115,125
6,7,c,0.0020056615102395023,125
6,8,c,0.0018570939909625332,125
6,9,c,0.0017195314731134424,125
6,10,c,0.021494143413918365,125
7,0,c,0.00318273275111618,125
7,1,c,0.0029469747695520273,125
7,2,c,0.0027286803421777625,125
7,3,c,0.002526555872386831,125
7,4,c,0.0023394035855433416,125
7,5,c,0.0021661144310586647,125
7,6,c,0.002005661510239464,125
7,7,c,0.0018570939909625002,125
7,8,c,0.0017195314731134094,125
7,9,c,0.0015921587714013306,125
7,10,c,0.019901984642516655,125
8,0,c,0.0029469747695520417,125
8,1,c,0.002728680342177797,125
8,2,c,0.0025265558723868427,125
8,3,c,0.0023394035855433914,125
8,4,c,0.0021661144310586872,125
8,5,c,0.0020056615102395058,125
8,6,c,0.001857093990962525,125
8,7,c,0.0017195314731134302,125
8,8,c,0.001592158771401361,125
8,9,c,0.0014742210846308947,125
8,10,c,0.01842776355788613,125
9,0,c,0.0027286803421778163,125
9,1,c,0.0025265558723868674,125
9,2,c,0.002339403585543379,125
9,3,c,0.0021661144310586907,125
9,4,c,0.002005661510239511,125
9,5,c,0.0018570939909625175,125
9,6,c,0.0017195314731134337,125
9,7,c,0.0015921587714013393,125
9,8,c,0.00147422108463088,125
9,9,c,0.001365019522806374,125
9,10,c,0.017062744035079715,125
10,0,c,0.03410850427722271,125
10,1,c,0.031581948404835816,125
10,2,c,0.0292425448192924,125
10,3,c,0.0270764303882337,125
10,4,c,0.025070768877994136,125
10,5,c,0.023213674887031598,125
10,6,c,0.021494143413918164,125
10,7,c,0.01990198464251682,125
10,8,c,0.01842776355788596,125
10,9,c,0.01706274403507961,125
10,10,c,0.2132843004384953,125
1,0,t,0.015635470180924656,100
1,1,t,0.014214063800840594,100
1,2,t,0.012921876182582313,100
1,3,t,0.011747160165983893,100
1,4,t,0.010679236514530802,100
1,5,t,0.009708396831391696,100
1,6,t,0.008825815301265166,100
1,7,t,0.008023468455695591,100
1,8,t,0.0072940622324505905,100
1,9,t,0.006630965665864179,100
1,10,t,0.06630965665864136,100
2,0,c,0.006768601809924099,100
2,1,c,0.006153274372658259,100
2,2,c,0.005593885793325738,100
2,3,c,0.005085350721205185,100
2,4,c,0.004623046110186588,100
2,5,c,0.0042027691910786966,100
2,6,c,0.00382069926461695,100
2,7,c,0.003473362967833578,100
2,8,c,0.0031576026980305594,100
2,9,c,0.002870547907300465,100
2,10,c,0.02870547907300473,100
3,0,c,0.006153274372658285,100
3,1,c,0.0055938857933257105,100
3,2,c,0.005085350721205195,100
3,3,c,0.004623046110186539,100
3,4,c,0.00420276919107869,100
3,5,c,0.003820699264616992,100
3,6,c,0.0034733629678336264,100
3,7,c,0.003157602698030587,100
3,8,c,0.0028705479073005274,100
3,9,c,0.0026095890066368532,100
3,10,c,0.026095890066368324,100
4,0,c,0.0055938857933257235,100
4,1,c,0.005085350721205197,100
4,2,c,0.004623046110186522,100
4,3,c,0.004202769191078653,100
4,4,c,0.0038206992646169957,100
4,5,c,0.00347336296783361,100
4,6,c,0.003157602698030557,100
4,7,c,0.0028705479073004867,100
4,8,c,0.002609589006636804,100
4,9,c,0.002372353642397098,100
4,10,c,0.02372353642397092,100
5,0,c,0.005085350721205184,100
5,1,c,0.0046230461101865305,100
5,2,c,0.0042027691910786775,100
5,3,c,0.0038206992646169814,100
5,4,c,0.0034733629678336403,100
5,5,c,0.0031576026980305793,100
5,6,c,0.0028705479073004936,100
5,7,c,0.0026095890066368047,100
5,8,c,0.0023723536423971075,100
5,9,c,0.0021566851294519034,100
5,10,c,0.021566851294519025,100
6,0,c,0.004623046110186514,100
6,1,c,0.0042027691910786645,100
6,2,c,0.003820699264616971,100
6,3,c,0.0034733629678336247,100
6,4,c,0.003157602698030569,100
6,5,c,0.0028705479073005014,100
6,6,c,0.002609589006636811,100
6,7,c,0.0023723536423971223,100
6,8,c,0.002156685129451916,100
6,9,c,0.0019606228449563076,100
6,10,c,0.01960622844956292,100
7,0,c,0.004202769191078661,100
7,1,c,0.0038206992646169806,100
7,2,c,0.003473362967833609,100
7,3,c,0.0031576026980305325,100
7,4,c,0.0028705479073005196,100
7,5,c,0.002609589006636811,100
7,6,c,0.0023723536423971067,100
7,7,c,0.0021566851294518965,100
7,8,c,0.0019606228449562772,100
7,9,c,0.0017823844045057157,100
7,10,c,0.017823844045057068,100
8,0,c,0.003820699264616981,100
8,1,c,0.003473362967833621,100
8,2,c,0.0031576026980305624,100
8,3,c,0.0028705479073005092,100
8,4,c,0.002609589006636821,100
8,5,c,0.0023723536423971153,100
8,6,c,0.002156685129451904,100
8,7,c,0.0019606228449562876,100
8,8,c,0.001782384404505729,100
8,9,c,0.0016203494586415753,100
8,10,c,0.016203494586415738,100
9,0,c,0.003473362967833602,100
9,1,c,0.003157602698030555,100
9,2,c,0.0028705479073005006,100
9,3,c,0.002609589006636806,100
9,4,c,0.002372353642397118,100
9,5,c,0.002156685129451896,100
9,6,c,0.001960622844956278,100
9,7,c,0.0017823844045057134,100
9,8,c,0.0016203494586415545,100
9,9,c,0.0014730449624014257,100
9,10,c,0.014730449624014114,100
10,0,c,0.034733629678336014,100
10,1,c,0.03157602698030547,100
10,2,c,0.028705479073004983,100
10,3,c,0.02609589006636816,100
10,4,c,0.023723536423971077,100
10,5,c,0.021566851294519157,100
10,6,c,0.019606228449562862,100
10,7,c,0.01782384404505715,100
10,8,c,0.016203494586415606,100
10,9,c,0.014730449624014184,100
10,10,c,0.14730449624014172,100
1,0,t,0.02565095990701525,75
1,1,t,0.02263319991795467,75
1,2,t,0.019970470515842415,75
1,3,t,0.017621003396331547,75
1,4,t,0.01554794417323372,75
1,5,t,0.01371877427050034,75
1,6,t,0.0121048008269121,75
1,7,t,0.010680706611981273,75
1,8,t,0.009424152892924656,75
1,9,t,0.00831542902316881,75
1,10,t,0.06236571767376636,75
2,0,c,0.010609312461541225,75
2,1,c,0.009361158054301117,75
2,2,c,0.008259845342030373,75
2,3,c,0.0072880988312032866,75
2,4,c,0.006430675439297002,75
2,5,c,0.005674125387614991,75
2,6,c,0.005006581224366181,75
2,7,c,0.004417571668558409,75
2,8,c,0.003897857354610356,75
2,9,c,0.0034392859011267724,75
2,10,c,0.025794644258450794,75
3,0,c,0.009361158054301103,75
3,1,c,0.008259845342030381,75
3,2,c,0.007288098831203275,75
3,3,c,0.006430675439297012,75
3,4,c,0.0056741253876150324,75
3,5,c,0.005006581224366185,75
3,6,c,0.004417571668558412,75
3,7,c,0.0038978573546103734,75
3,8,c,0.003439285901126816,75
3,9,c,0.003034664030406012,75
3,10,c,0.022759980228044954,75
4,0,c,0.00825984534203036,75
4,1,c,0.007288098831203258,75
4,2,c,0.006430675439296981,75
4,3,c,0.005674125387614979,75
4,4,c,0.005006581224366144,75
4,5,c,0.004417571668558351,75
4,6,c,0.0038978573546103123,75
4,7,c,0.003439285901126743,75
4,8,c,0.0030346640304059554,75
4,9,c,0.0026776447327111113,75
4,10,c,0.020082335495333392,75
5,0,c,0.007288098831203286,75
5,1,c,0.006430675439297002,75
5,2,c,0.005674125387615001,75
5,3,c,0.005006581224366161,75
5,4,c,0.004417571668558379,75
5,5,c,0.003897857354610329,75
5,6,c,0.003439285901126758,75
5,7,c,0.003034664030405967,75
5,8,c,0.002677644732711142,75
5,9,c,0.0023626277053333472,75
5,10,c,0.017719707790000164,75
6,0,c,0.0064306754392969906,75
6,1,c,0.005674125387614997,75
6,2,c,0.005006581224366164,75
6,3,c,0.004417571668558377,75
6,4,c,0.0038978573546103383,75
6,5,c,0.0034392859011267555,75
6,6,c,0.003034664030405975,75
6,7,c,0.002677644732711155,75
6,8,c,0.0023626277053333737,75
6,9,c,0.002084671504705908,75
6,10,c,0.015635036285294387,75
7,0,c,0.005674125387615013,75
7,1,c,0.005006581224366179,75
7,2,c,0.004417571668558398,75
7,3,c,0.0038978573546103673,75
7,4,c,0.0034392859011267815,75
7,5,c,0.003034664030405982,75
7,6,c,0.0026776447327111633,75
7,7,c,0.002362627705333376,75
7,8,c,0.002084671504705919,75
7,9,c,0.0018394160335640456,75
7,10,c,0.013795620251730315,75
8,0,c,0.005006581224366181,75
8,1,c,0.004417571668558378,75
8,2,c,0.0038978573546103444,75
8,3,c,0.003439285901126763,75
8,4,c,0.003034664030405973,75
8,5,c,0.002677644732711132,75
8,6,c,0.0023626277053333455,75
8,7,c,0.00208467150470589,75
8,8,c,0.0018394160335640237,75
8,9,c,0.0016230141472623701,75
8,10,c,0.012172606104467819,75
9,0,c,0.004417571668558391,75
9,1,c,0.0038978573546103543,75
9,2,c,0.0034392859011267624,75
9,3,c,0.003034664030405968,75
9,4,c,0.0026776447327111503,75
9,5,c,0.0023626277053333446,75
9,6,c,0.0020846715047058914,75
9,7,c,0.0018394160335640218,75
9,8,c,0.0016230141472623667,75
9,9,c,0.0014320713064079628,75
9,10,c,0.010740534798059738,75
10,0,c,0.03313178751418795,75
10,1,c,0.029233930159577582,75
10,2,c,0.02579464425845081,75
10,3,c,0.02275998022804483,75
10,4,c,0.02008233549533367,75
10,5,c,0.01771970779000028,75
10,6,c,0.01563503628529438,75
10,7,c,0.013795620251730341,75
10,8,c,0.012172606104467947,75
10,9,c,0.01074053479805995,75
10,10,c,0.08055401098544969,75
1,0,t,0.0492831541218638,50
1,1,t,0.04106929510155318,50
1,2,t,0.03422441258462757,50
1,3,t,0.028520343820522952,50
1,4,t,0.0237669531837692,50
1,5,t,0.019805794319807633,50
1,6,t,0.01650482859983969,50
1,7,t,0.013754023833199725,50
1,8,t,0.011461686527666447,50
1,9,t,0.00955140543972206,50
1,10,t,0.047757027198610254,50
2,0,c,0.018667861409796895,50
2,1,c,0.015556551174830763,50
2,2,c,0.012963792645692302,50
2,3,c,0.010803160538076917,50
2,4,c,0.00900263378173075,50
2,5,c,0.007502194818108966,50
2,6,c,0.006251829015090813,50
2,7,c,0.005209857512575687,50
2,8,c,0.004341547927146398,50
2,9,c,0.0036179566059553413,50
2,10,c,0.01808978302977673,50
3,0,c,0.015556551174830763,50
3,1,c,0.012963792645692307,50
3,2,c,0.010803160538076935,50
3,3,c,0.009002633781730773,50
3,4,c,0.0075021948181089775,50
3,5,c,0.00625182901509082,50
3,6,c,0.005209857512575686,50
3,7,c,0.004341547927146408,50
3,8,c,0.0036179566059553487,50
3,9,c,0.003014963838296119,50
3,10,c,0.015074819191480597,50
4,0,c,0.012963792645692307,50
4,1,c,0.010803160538076922,50
4,2,c,0.009002633781730772,50
4,3,c,0.0075021948181089775,50
4,4,c,0.006251829015090828,50
4,5,c,0.005209857512575693,50
4,6,c,0.004341547927146411,50
4,7,c,0.003617956605955355,50
4,8,c,0.0030149638382961307,50
4,9,c,0.0025124698652467694,50
4,10,c,0.012562349326233872,50
5,0,c,0.010803160538076907,50
5,1,c,0.009002633781730758,50
5,2,c,0.007502194818108966,50
5,3,c,0.006251829015090816,50
5,4,c,0.005209857512575683,50
5,5,c,0.0043415479271464025,50
5,6,c,0.003617956605955339,50
5,7,c,0.0030149638382961173,50
5,8,c,0.0025124698652467686,50
5,9,c,0.002093724887705642,50
5,10,c,0.010468624438528223,50
6,0,c,0.00900263378173076,50
6,1,c,0.007502194818108967,50
6,2,c,0.0062518290150908075,50
6,3,c,0.005209857512575672,50
6,4,c,0.004341547927146403,50
6,5,c,0.003617956605955335,50
6,6,c,0.0030149638382961142,50
6,7,c,0.0025124698652467595,50
6,8,c,0.0020937248877056407,50
6,9,c,0.0017447707397546962,50
6,10,c,0.008723853698773518,50
7,0,c,0.007502194818108977,50
7,1,c,0.006251829015090812,50
7,2,c,0.00520985751257569,50
7,3,c,0.004341547927146407,50
7,4,c,0.003617956605955348,50
7,5,c,0.003014963838296128,50
7,6,c,0.002512469865246773,50
7,7,c,0.002093724887705641,50
7,8,c,0.0017447707397547096,50
7,9,c,0.0014539756164622536,50
7,10,c,0.007269878082311295,50
8,0,c,0.00625182901509082,50
8,1,c,0.0052098575125756955,50
8,2,c,0.0043415479271464085,50
8,3,c,0.0036179566059553483,50
8,4,c,0.0030149638382961207,50
8,5,c,0.0025124698652467694,50
8,6,c,0.0020937248877056377,50
8,7,c,0.001744770739754708,50
8,8,c,0.001453975616462256,50
8,9,c,0.0012116463470518849,50
8,10,c,0.006058231735259433,50
9,0,c,0.005209857512575694,50
9,1,c,0.00434154792714641,50
9,2,c,0.003617956605955349,50
9,3,c,0.0030149638382961264,50
9,4,c,0.0025124698652467777,50
9,5,c,0.0020937248877056476,50
9,6,c,0.0017447707397547092,50
9,7,c,0.0014539756164622547,50
9,8,c,0.0012116463470518894,50
9,9,c,0.0010097052892099005,50
9,10,c,0.005048526446049509,50
10,0,c,0.026049287562878467,50
10,1,c,0.02170773963573206,50
10,2,c,0.018089783029776728,50
10,3,c,0.015074819191480602,50
10,4,c,0.012562349326233836,50
10,5,c,0.010468624438528197,50
10,6,c,0.008723853698773498,50
10,7,c,0.007269878082311252,50
10,8,c,0.006058231735259388,50
10,9,c,0.005048526446049483,50
10,10,c,0.02524263223024743,50
1,0,t,0.05777100216641266,45
1,1,t,0.04726718359070131,45
1,2,t,0.03867315021057368,45
1,3,t,0.03164166835410579,45
1,4,t,0.025888637744268375,45
1,5,t,0.021181612699855933,45
1,6,t,0.0173304103907912,45
1,7,t,0.014179426683374616,45
1,8,t,0.011601349104579219,45
1,9,t,0.00949201290374664,45
1,10,t,0.04271405806685989,45
2,0,c,0.02127023261581557,45
2,1,c,0.0174029175947582,45
2,2,c,0.014238750759347609,45
2,3,c,0.011649886984920775,45
2,4,c,0.009531725714935171,45
2,5,c,0.007798684675856048,45
2,6,c,0.006380742007518571,45
2,7,c,0.005220607097060657,45
2,8,c,0.004271405806685993,45
2,9,c,0.0034947865691067385,45
2,10,c,0.015726539560980263,45
3,0,c,0.01740291759475819,45
3,1,c,0.01423875075934762,45
3,2,c,0.011649886984920777,45
3,3,c,0.009531725714935168,45
3,4,c,0.0077986846758560545,45
3,5,c,0.006380742007518584,45
3,6,c,0.005220607097060661,45
3,7,c,0.004271405806686,45
3,8,c,0.003494786569106725,45
3,9,c,0.0028593708292691403,45
3,10,c,0.01286716873171113,45
4,0,c,0.014238750759347616,45
4,1,c,0.01164988698492079,45
4,2,c,0.009531725714935182,45
4,3,c,0.007798684675856067,45
4,4,c,0.006380742007518598,45
4,5,c,0.005220607097060674,45
4,6,c,0.0042714058066860025,45
4,7,c,0.0034947865691067337,45
4,8,c,0.002859370829269152,45
4,9,c,0.002339485223947483,45
4,10,c,0.010527683507763693,45
5,0,c,0.011649886984920782,45
5,1,c,0.009531725714935211,45
5,2,c,0.007798684675856074,45
5,3,c,0.006380742007518604,45
5,4,c,0.005220607097060681,45
5,5,c,0.004271405806686012,45
5,6,c,0.0034947865691067307,45
5,7,c,0.00285937082926915,45
5,8,c,0.0023394852239474787,45
5,9,c,0.0019141242741388508,45
5,10,c,0.008613559233624817,45
6,0,c,0.009531725714935175,45
6,1,c,0.00779868467585607,45
6,2,c,0.006380742007518596,45
6,3,c,0.005220607097060661,45
6,4,c,0.004271405806686007,45
6,5,c,0.003494786569106734,45
6,6,c,0.002859370829269151,45
6,7,c,0.00233948522394749,45
6,8,c,0.0019141242741388487,45
6,9,c,0.0015661016788408857,45
6,10,c,0.00704745755478397,45
7,0,c,0.00779868467585606,45
7,1,c,0.006380742007518622,45
7,2,c,0.005220607097060683,45
7,3,c,0.004271405806686009,45
7,4,c,0.003494786569106737,45
7,5,c,0.0028593708292691533,45
7,6,c,0.0023394852239474848,45
7,7,c,0.001914124274138856,45
7,8,c,0.001566101678840884,45
7,9,c,0.001281355919051633,45
7,10,c,0.0057661016357323505,45
8,0,c,0.006380742007518596,45
8,1,c,0.005220607097060677,45
8,2,c,0.004271405806686,45
8,3,c,0.0034947865691067307,45
8,4,c,0.002859370829269155,45
8,5,c,0.002339485223947498,45
8,6,c,0.0019141242741388606,45
8,7,c,0.001566101678840895,45
8,8,c,0.0012813559190516357,45
8,9,c,0.0010483821155877035,45
8,10,c,0.004717719520144646,45
9,0,c,0.0052206070970606646,45
9,1,c,0.004271405806686013,45
9,2,c,0.0034947865691067302,45
9,3,c,0.0028593708292691438,45
9,4,c,0.002339485223947484,45
9,5,c,0.0019141242741388513,45
9,6,c,0.0015661016788408775,45
9,7,c,0.001281355919051629,45
9,8,c,0.001048382115587692,45
9,9,c,0.0008577671854808411,45
9,10,c,0.0038599523346637596,45
10,0,c,0.023492731936773016,45
10,1,c,0.019221326130087025,45
10,2,c,0.015726539560980284,45
10,3,c,0.012867168731711136,45
10,4,c,0.010527683507763666,45
10,5,c,0.008613559233624822,45
10,6,c,0.007047457554783949,45
10,7,c,0.005766101635732326,45
10,8,c,0.004717719520144624,45
10,9,c,0.003859952334663791,45
10,10,c,0.017369785505987057,45
1,0,t,0.0685714285714287,40
1,1,t,0.05485714285714295,40
1,2,t,0.043885714285714285,40
1,3,t,0.03510857142857154,40
1,4,t,0.028086857142857205,40
1,5,t,0.022469485714285784,40
1,6,t,0.01797558857142863,40
1,7,t,0.01438047085714289,40
1,8,t,0.01150437668571433,40
1,9,t,0.00920350134857147,40
1,10,t,0.03681400539428583,40
2,0,c,0.024380952380952448,40
2,1,c,0.019504761904761955,40
2,2,c,0.015603809523809577,40
2,3,c,0.012483047619047657,40
2,4,c,0.009986438095238123,40
2,5,c,0.007989150476190506,40
2,6,c,0.006391320380952402,40
2,7,c,0.005113056304761927,40
2,8,c,0.00409044504380954,40
2,9,c,0.003272356035047637,40
2,10,c,0.013089424140190547,40
3,0,c,0.01950476190476194,40
3,1,c,0.015603809523809574,40
3,2,c,0.01248304761904763,40
3,3,c,0.009986438095238111,40
3,4,c,0.007989150476190485,40
3,5,c,0.006391320380952381,40
3,6,c,0.0051130563047619045,40
3,7,c,0.004090445043809527,40
3,8,c,0.003272356035047614,40
3,9,c,0.0026178848280381042,40
3,10,c,0.010471539312152382,40
4,0,c,0.015603809523809582,40
4,1,c,0.01248304761904768,40
4,2,c,0.009986438095238123,40
4,3,c,0.007989150476190513,40
4,4,c,0.0063913203809524005,40
4,5,c,0.005113056304761927,40
4,6,c,0.004090445043809544,40
4,7,c,0.0032723560350476377,40
4,8,c,0.0026178848280381077,40
4,9,c,0.0020943078624304935,40
4,10,c,0.008377231449721956,40
5,0,c,0.012483047619047661,40
5,1,c,0.009986438095238132,40
5,2,c,0.00798915047619049,40
5,3,c,0.006391320380952407,40
5,4,c,0.0051130563047619235,40
5,5,c,0.0040904450438095435,40
5,6,c,0.003272356035047639,40
5,7,c,0.0026178848280381086,40
5,8,c,0.002094307862430488,40
5,9,c,0.001675446289944399,40
5,10,c,0.006701785159777601,40
6,0,c,0.009986438095238127,40
6,1,c,0.007989150476190489,40
6,2,c,0.006391320380952375,40
6,3,c,0.005113056304761913,40
6,4,c,0.004090445043809529,40
6,5,c,0.0032723560350476273,40
6,6,c,0.0026178848280381047,40
6,7,c,0.0020943078624304787,40
6,8,c,0.001675446289944383,40
6,9,c,0.001340357031955513,40
6,10,c,0.005361428127822026,40
7,0,c,0.007989150476190504,40
7,1,c,0.0063913203809524265,40
7,2,c,0.005113056304761923,40
7,3,c,0.004090445043809551,40
7,4,c,0.0032723560350476355,40
7,5,c,0.0026178848280381125,40
7,6,c,0.002094307862430491,40
7,7,c,0.0016754462899443959,40
7,8,c,0.001340357031955516,40
7,9,c,0.0010722856255644215,40
7,10,c,0.0042891425022576635,40
8,0,c,0.0063913203809524135,40
8,1,c,0.005113056304761941,40
8,2,c,0.004090445043809542,40
8,3,c,0.003272356035047644,40
8,4,c,0.00261788482803811,40
8,5,c,0.0020943078624304995,40
8,6,c,0.0016754462899443974,40
8,7,c,0.001340357031955519,40
8,8,c,0.0010722856255644152,40
8,9,c,0.0008578285004515354,40
8,10,c,0.003431314001806141,40
9,0,c,0.005113056304761931,40
9,1,c,0.004090445043809569,40
9,2,c,0.003272356035047636,40
9,3,c,0.00261788482803813,40
9,4,c,0.002094307862430496,40
9,5,c,0.0016754462899444033,40
9,6,c,0.0013403570319555263,40
9,7,c,0.001072285625564425,40
9,8,c,0.0008578285004515391,40
9,9,c,0.0006862628003612366,40
9,10,c,0.002745051201444932,40
10,0,c,0.02045222521904773,40
10,1,c,0.016361780175238195,40
10,2,c,0.013089424140190535,40
10,3,c,0.01047153931215244,40
10,4,c,0.008377231449721946,40
10,5,c,0.006701785159777558,40
10,6,c,0.005361428127822049,40
10,7,c,0.004289142502257639,40
10,8,c,0.003431314001806114,40
10,9,c,0.0027450512014448986,40
10,10,c,0.010980204805779608,40
1,0,t,0.07372155809655821,38
1,1,t,0.05836290015977533,38
1,2,t,0.046203962626488834,38
1,3,t,0.036578137079303616,38
1,4,t,0.02895769185444872,38
1,5,t,0.02292483938477187,38
1,6,t,0.018148831179611056,38
1,7,t,0.014367824683858721,38
1,8,t,0.011374527874721475,38
1,9,t,0.009004834567487829,38
1,10,t,0.03421837135645373,38
2,0,c,0.02578825821013315,38
2,1,c,0.02041570441635543,38
2,2,c,0.016162432662948038,38
2,3,c,0.01279525919150052,38
2,4,c,0.01012958019327125,38
2,5,c,0.00801925098633975,38
2,6,c,0.006348573697518975,38
2,7,c,0.005025954177202516,38
2,8,c,0.0039788803902853255,38
2,9,c,0.003149946975642549,38
2,10,c,0.011969798507441676,38
3,0,c,0.020415704416355436,38
3,1,c,0.016162432662948048,38
3,2,c,0.012795259191500534,38
3,3,c,0.010129580193271226,38
3,4,c,0.008019250986339746,38
3,5,c,0.006348573697518957,38
3,6,c,0.005025954177202511,38
3,7,c,0.0039788803902853186,38
3,8,c,0.003149946975642543,38
3,9,c,0.002493708022383676,38
3,10,c,0.009476090485057957,38
4,0,c,0.01616243266294804,38
4,1,c,0.012795259191500551,38
4,2,c,0.010129580193271254,38
4,3,c,0.008019250986339726,38
4,4,c,0.006348573697518969,38
4,5,c,0.005025954177202505,38
4,6,c,0.003978880390285324,38
4,7,c,0.00314994697564254,38
4,8,c,0.002493708022383674,38
4,9,c,0.001974185517720409,38
4,10,c,0.007501904967337545,38
5,0,c,0.012795259191500536,38
5,1,c,0.010129580193271275,38
5,2,c,0.008019250986339758,38
5,3,c,0.0063485736975189624,38
5,4,c,0.005025954177202519,38
5,5,c,0.00397888039028532,38
5,6,c,0.003149946975642551,38
5,7,c,0.002493708022383678,38
5,8,c,0.0019741855177204106,38
5,9,c,0.0015628968681953219,38
5,10,c,0.005939008099142268,38
6,0,c,0.01012958019327125,38
6,1,c,0.008019250986339743,38
6,2,c,0.006348573697518961,38
6,3,c,0.005025954177202491,38
6,4,c,0.003978880390285316,38
6,5,c,0.003149946975642541,38
6,6,c,0.002493708022383677,38
6,7,c,0.0019741855177204085,38
6,8,c,0.0015628968681953219,38
6,9,c,0.0012372933539879637,38
6,10,c,0.004701714745154258,38
7,0,c,0.008019250986339727,38
7,1,c,0.0063485736975189685,38
7,2,c,0.005025954177202522,38
7,3,c,0.003978880390285305,38
7,4,c,0.0031499469756425488,38
7,5,c,0.0024937080223836772,38
7,6,c,0.001974185517720415,38
7,7,c,0.001562896868195325,38
7,8,c,0.0012372933539879628,38
7,9,c,0.0009795239052404665,38
7,10,c,0.0037221908399137815,38
8,0,c,0.006348573697518941,38
8,1,c,0.005025954177202511,38
8,2,c,0.003978880390285322,38
8,3,c,0.0031499469756425336,38
8,4,c,0.002493708022383679,38
8,5,c,0.0019741855177204063,38
8,6,c,0.0015628968681953277,38
8,7,c,0.0012372933539879654,38
8,8,c,0.0009795239052404693,38
8,9,c,0.0007754564249820331,38
8,10,c,0.0029467344149317265,38
9,0,c,0.005025954177202497,38
9,1,c,0.003978880390285313,38
9,2,c,0.0031499469756425575,38
9,3,c,0.002493708022383673,38
9,4,c,0.001974185517720419,38
9,5,c,0.0015628968681953284,38
9,6,c,0.0012372933539879691,38
9,7,c,0.000979523905240476,38
9,8,c,0.0007754564249820398,38
9,9,c,0.0006139030031107798,38
9,10,c,0.002332831411820964,38
10,0,c,0.01909862587336949,38
10,1,c,0.01511974548308419,38
10,2,c,0.011969798507441653,38
10,3,c,0.009476090485057955,38
10,4,c,0.007501904967337558,38
10,5,c,0.005939008099142229,38
10,6,c,0.004701714745154267,38
10,7,c,0.0037221908399137915,38
10,8,c,0.0029467344149317486,38
10,9,c,0.002332831411820962,38
10,10,c,0.008864759364919686,38
1,0,t,0.08255021190344523,35
1,1,t,0.06420572036934631,35
1,2,t,0.049937782509491394,35
1,3,t,0.03884049750738229,35
1,4,t,0.030209275839075102,35
1,5,t,0.023496103430391758,35
1,6,t,0.018274747112526957,35
1,7,t,0.014213692198632034,35
1,8,t,0.011055093932269371,35
1,9,t,0.008598406391765045,35
1,10,t,0.030094422371177702,35
2,0,c,0.028090002661589036,35
2,1,c,0.02184777984790256,35
2,2,c,0.016992717659479774,35
2,3,c,0.01321655817959538,35
2,4,c,0.010279545250796388,35
2,5,c,0.007995201861730522,35
2,6,c,0.006218490336901519,35
2,7,c,0.004836603595367848,35
2,8,c,0.003761802796397223,35
2,9,c,0.002925846619420063,35
2,10,c,0.010240463167970233,35
3,0,c,0.02184777984790254,35
3,1,c,0.016992717659479746,35
3,2,c,0.013216558179595352,35
3,3,c,0.010279545250796376,35
3,4,c,0.00799520186173051,35
3,5,c,0.006218490336901508,35
3,6,c,0.0048366035953678384,35
3,7,c,0.0037618027963972063,35
3,8,c,0.0029258466194200545,35
3,9,c,0.0022756584817711515,35
3,10,c,0.007964804686199048,35
4,0,c,0.01699271765947976,35
4,1,c,0.013216558179595364,35
4,2,c,0.010279545250796397,35
4,3,c,0.007995201861730519,35
4,4,c,0.006218490336901513,35
4,5,c,0.004836603595367838,35
4,6,c,0.0037618027963972098,35
4,7,c,0.002925846619420053,35
4,8,c,0.002275658481771151,35
4,9,c,0.0017699565969331128,35
4,10,c,0.006194848089265904,35
5,0,c,0.013216558179595378,35
5,1,c,0.01027954525079639,35
5,2,c,0.00799520186173052,35
5,3,c,0.006218490336901516,35
5,4,c,0.004836603595367847,35
5,5,c,0.003761802796397212,35
5,6,c,0.0029258466194200597,35
5,7,c,0.002275658481771153,35
5,8,c,0.0017699565969331184,35
5,9,c,0.0013766329087257561,35
5,10,c,0.004818215180540188,35
6,0,c,0.010279545250796404,35
6,1,c,0.007995201861730533,35
6,2,c,0.006218490336901517,35
6,3,c,0.004836603595367846,35
6,4,c,0.003761802796397217,35
