transmitting,holding,state,prob,loosing,rate
6,27,c,3.869839426120722e-17,0,8
6,28,c,2.655532992936957e-17,0,8
6,29,c,4.162574012691808e-17,0,8
6,30,c,2.200168080493045e-17,0,8
6,31,c,2.2435361673924653e-17,0,8
6,32,c,2.894057470883768e-17,0,8
6,33,c,3.197634079179709e-17,0,8
6,34,c,8.679546610514816e-18,0,8
6,35,c,3.6526601784447194e-17,0,8
6,36,c,2.1002181927170377e-17,0,8
6,37,c,2.4166697018112443e-17,0,8
6,38,c,2.926583536058333e-17,0,8
6,39,c,2.873728680149665e-17,0,8
6,40,c,3.736685846812346e-17,0,8
6,41,c,1.745141981228035e-17,0,8
6,42,c,3.359925591873633e-17,0,8
6,43,c,1.2308235756552238e-17,0,8
6,44,c,3.8000439112669676e-17,0,8
6,45,c,2.39024227385691e-17,0,8
6,46,c,2.5250899190597947e-17,0,8
6,47,c,2.8557715816678736e-17,0,8
6,48,c,2.2974074628378388e-17,0,8
6,49,c,2.3580550218612467e-17,0,8
6,50,c,3.8021614936351034e-17,0,8
6,50,c,5.1995117467205226e-17,1,8
7,0,c,7.15747712651052e-05,0,8
7,1,c,2.321340795925081e-05,0,8
7,2,c,7.528662677920355e-06,0,8
7,3,c,2.4417251365896946e-06,0,8
7,4,c,7.919097850331895e-07,0,8
7,5,c,2.5683525897136004e-07,0,8
7,6,c,8.329780933880524e-08,0,8
7,7,c,2.7015469314167076e-08,0,8
7,8,c,8.761762077457583e-09,0,8
7,9,c,2.841648799383625e-09,0,8
7,10,c,9.216147925976496e-10,0,8
7,11,c,2.989012452041332e-10,0,8
7,12,c,9.694112123246593e-11,0,8
7,13,c,3.1440215064752395e-11,0,8
7,14,c,1.0196820434558637e-11,0,8
7,15,c,3.307061705746714e-12,0,8
7,16,c,1.072554421681002e-12,0,8
7,17,c,3.478420308882543e-13,0,8
7,18,c,1.128060818516327e-13,0,8
7,19,c,3.657495974243889e-14,0,8
7,20,c,1.1846476592389504e-14,0,8
7,21,c,4.0098632896642776e-15,0,8
7,22,c,1.2152237698656414e-15,0,8
7,23,c,4.3725450099866767e-16,0,8
7,24,c,1.6457426648677428e-16,0,8
7,25,c,5.4527745979495584e-17,0,8
7,26,c,3.9565755999195623e-17,0,8
7,27,c,2.959109601232898e-17,0,8
7,28,c,2.3519563846410158e-17,0,8
7,29,c,4.075837838892968e-17,0,8
7,30,c,2.200168080493045e-17,0,8
7,31,c,2.2435361673924653e-17,0,8
7,32,c,2.894057470883768e-17,0,8
7,33,c,3.2843702529785496e-17,0,8
7,34,c,8.679546610514816e-18,0,8
7,35,c,3.630976134995009e-17,0,8
7,36,c,2.0785341492673276e-17,0,8
7,37,c,2.4383537452609544e-17,0,8
7,38,c,2.948267579508043e-17,0,8
7,39,c,2.873728680149665e-17,0,8
7,40,c,3.736685846812346e-17,0,8
7,41,c,1.723457937778325e-17,0,8
7,42,c,3.359925591873633e-17,0,8
7,43,c,1.2308235756552238e-17,0,8
7,44,c,3.843411998166388e-17,0,8
7,45,c,2.4119263173066202e-17,0,8
7,46,c,2.5250899190597947e-17,0,8
7,47,c,2.8557715816678736e-17,0,8
7,48,c,2.2757234193881287e-17,0,8
7,49,c,2.3363709784115366e-17,0,8
7,50,c,3.8021614936351034e-17,0,8
7,50,c,5.1995117467205226e-17,1,8
8,0,c,2.321360994054361e-05,0,8
8,1,c,7.528728184644229e-06,0,8
8,2,c,2.441746381985762e-06,0,8
8,3,c,7.919166754866751e-07,0,8
8,4,c,2.5683749369071405e-07,0,8
8,5,c,8.329853412709019e-08,0,8
8,6,c,2.7015704362259177e-08,0,8
8,7,c,8.761838311615458e-09,0,8
8,8,c,2.8416735365403926e-09,0,8
8,9,c,9.216226821200183e-10,0,8
8,10,c,2.989044613814577e-10,0,8
8,11,c,9.694141093128641e-11,0,8
8,12,c,3.1440724459355445e-11,0,8
8,13,c,1.0196872042582048e-11,0,8
8,14,c,3.3070972675779717e-12,0,8
8,15,c,1.07255962585143e-12,0,8
8,16,c,3.478520055482412e-13,0,8
8,17,c,1.1280304608554973e-13,0,8
8,18,c,3.657626078504587e-14,0,8
8,19,c,1.1851680762817434e-14,0,8
8,20,c,3.828584686424701e-15,0,8
8,21,c,1.4095127991750438e-15,0,8
8,22,c,3.7258184140990733e-16,0,8
8,23,c,1.6446923440131475e-16,0,8
8,24,c,7.632020964645422e-17,0,8
8,25,c,2.5687968191381166e-17,0,8
8,26,c,3.0241617315820285e-17,0,8
8,27,c,2.633848949487247e-17,0,8
8,28,c,2.2218521239427552e-17,0,8
8,29,c,4.075837838892968e-17,0,8
8,30,c,2.2435361673924653e-17,0,8
8,31,c,2.2435361673924653e-17,0,8
8,32,c,2.894057470883768e-17,0,8
8,33,c,3.2843702529785496e-17,0,8
8,34,c,8.679546610514816e-18,0,8
8,35,c,3.630976134995009e-17,0,8
8,36,c,2.1002181927170377e-17,0,8
8,37,c,2.4383537452609544e-17,0,8
8,38,c,2.969951622957753e-17,0,8
8,39,c,2.873728680149665e-17,0,8
8,40,c,3.758369890262056e-17,0,8
8,41,c,1.723457937778325e-17,0,8
8,42,c,3.359925591873633e-17,0,8
8,43,c,1.2091395322055137e-17,0,8
8,44,c,3.843411998166388e-17,0,8
8,45,c,2.39024227385691e-17,0,8
8,46,c,2.5250899190597947e-17,0,8
8,47,c,2.8340875382181635e-17,0,8
8,48,c,2.2865654411129838e-17,0,8
8,49,c,2.3472130001363917e-17,0,8
8,50,c,3.8021614936351034e-17,0,8
8,50,c,5.1995117467205226e-17,1,8
9,0,c,7.528793693423186e-06,0,8
9,1,c,2.441767627398006e-06,0,8
9,2,c,7.919235658898537e-07,0,8
9,3,c,2.56839728479457e-07,0,8
9,4,c,8.329925890496679e-08,0,8
9,5,c,2.7015939438106853e-08,0,8
9,6,c,8.76191453883444e-09,0,8
9,7,c,2.841698263288819e-09,0,8
9,8,c,9.216307104202651e-10,0,8
9,9,c,2.989069281582405e-10,0,8
9,10,c,9.694286809900623e-11,0,8
9,11,c,3.144044169942886e-11,0,8
9,12,c,1.0197193219687955e-11,0,8
9,13,c,3.307086425556247e-12,0,8
9,14,c,1.0725761057244518e-12,0,8
9,15,c,3.4785243922911017e-13,0,8
9,16,c,1.1281171970292962e-13,0,8
9,17,c,3.6574526061569895e-14,0,8
9,18,c,1.1852548124555422e-14,0,8
9,19,c,3.832921495114643e-15,0,8
9,20,c,1.2282341959354674e-15,0,8
9,21,c,5.664371898503155e-16,0,8
9,22,c,9.892921307456601e-17,0,8
9,23,c,7.556465625750339e-17,0,8
9,24,c,4.7697272292836906e-17,0,8
9,25,c,1.658066994250293e-17,0,8
9,26,c,2.6989010798363772e-17,0,8
9,27,c,2.5254287322386965e-17,0,8
9,28,c,2.200168080493045e-17,0,8
9,29,c,4.0324697519935476e-17,0,8
9,30,c,2.2435361673924653e-17,0,8
9,31,c,2.2435361673924653e-17,0,8
9,32,c,2.850689383984348e-17,0,8
9,33,c,3.2410021660791294e-17,0,8
9,34,c,8.245865741520614e-18,0,8
9,35,c,3.630976134995009e-17,0,8
9,36,c,2.0568501058176175e-17,0,8
9,37,c,2.4383537452609544e-17,0,8
9,38,c,2.969951622957753e-17,0,8
9,39,c,2.917096767049085e-17,0,8
9,40,c,3.736685846812346e-17,0,8
9,41,c,1.723457937778325e-17,0,8
9,42,c,3.359925591873633e-17,0,8
9,43,c,1.2091395322055137e-17,0,8
9,44,c,3.843411998166388e-17,0,8
9,45,c,2.4336103607563303e-17,0,8
9,46,c,2.5250899190597947e-17,0,8
9,47,c,2.8449295599430185e-17,0,8
9,48,c,2.2974074628378388e-17,0,8
9,49,c,2.3472130001363917e-17,0,8
9,50,c,3.8021614936351034e-17,0,8
9,50,c,5.1995117467205226e-17,1,8
10,0,c,2.4417888745131844e-06,0,8
10,1,c,1.583867804397232e-06,0,8
10,2,c,7.705325948172741e-07,0,8
10,3,c,3.3320428441860826e-07,0,8
10,4,c,1.3508322385092295e-07,0,8
10,5,c,5.257308876550002e-08,0,8
10,6,c,1.9892580452101496e-08,0,8
10,7,c,7.373334562137826e-09,0,8
10,8,c,2.6902795176912767e-09,0,8
10,9,c,9.694738114289584e-10,0,8
10,10,c,3.458685259631692e-10,0,8
10,11,c,1.2237160013570927e-10,0,8
10,12,c,4.299661178278882e-11,0,8
10,13,c,1.501794390445187e-11,0,8
10,14,c,5.219130667940652e-12,0,8
10,15,c,1.806089117170162e-12,0,8
10,16,c,6.228650255480804e-13,0,8
10,17,c,2.1439445914938054e-13,0,8
10,18,c,7.393303193780048e-14,0,8
10,19,c,2.5732005434308917e-14,0,8
10,20,c,9.454227697480548e-15,0,8
10,21,c,3.891403190891922e-15,0,8
10,22,c,1.656211992095806e-15,0,8
10,23,c,9.255681480578246e-16,0,8
10,24,c,7.355413885390058e-16,0,8
10,25,c,6.359574189962122e-16,0,8
10,26,c,6.014797899111732e-16,0,8
10,27,c,5.845662360203993e-16,0,8
10,28,c,6.026893529598523e-16,0,8
10,29,c,5.807952453392232e-16,0,8
10,30,c,7.527598742907912e-16,0,8
10,31,c,5.915051299243065e-16,0,8
10,32,c,3.6837632282678973e-16,0,8
10,33,c,3.671294903284314e-16,0,8
10,34,c,2.8649873001340004e-16,0,8
10,35,c,3.201089973604507e-16,0,8
10,36,c,2.8118613936822107e-16,0,8
10,37,c,2.880843756906601e-16,0,8
10,38,c,3.0767116556296853e-16,0,8
10,39,c,3.0084069187630985e-16,0,8
10,40,c,5.639528422160187e-16,0,8
10,41,c,1.9237897001334395e-16,0,8
10,42,c,8.975076405811841e-17,0,8
10,43,c,2.9997671827011047e-17,0,8
10,44,c,4.553903234323295e-17,0,8
10,45,c,2.9624977330219154e-17,0,8
10,46,c,2.795801649002269e-17,0,8
10,47,c,3.0509279727152644e-17,0,8
10,48,c,2.407521745980898e-17,0,8
10,49,c,2.497984864747657e-17,0,8
10,50,c,3.6917083973131426e-17,0,8
10,50,c,4.966408279636139e-17,1,8
1,0,t,0.24007585626950373,0,7
1,1,t,0.07100825184273481,0,7
1,2,t,0.021002411105019644,0,7
1,3,t,0.0062119720001153605,0,7
1,4,t,0.0018373412432155895,0,7
1,5,t,0.0005434381938550313,0,7
1,6,t,0.000160735014048669,0,7
1,7,t,4.754127522386284e-05,0,7
1,8,t,1.406148413448709e-05,0,7
1,9,t,4.159024660908982e-06,0,7
1,10,t,1.2301323219882131e-06,0,7
1,11,t,3.6384144202706185e-07,0,7
1,12,t,1.0761492292354645e-07,0,7
1,13,t,3.18297210341388e-08,0,7
1,14,t,9.414411349363123e-09,0,7
1,15,t,2.7845402588706663e-09,0,7
1,16,t,8.235952882319658e-10,0,7
1,17,t,2.435982673350162e-10,0,7
1,18,t,7.205007675161243e-11,0,7
1,19,t,2.1310541348507604e-11,0,7
1,20,t,6.303108552030954e-12,0,7
1,21,t,1.8643401887457928e-12,0,7
1,22,t,5.514173280379603e-13,0,7
1,23,t,1.631438218094067e-13,0,7
1,24,t,4.825432943982933e-14,0,7
1,25,t,1.4275650194568116e-14,0,7
1,26,t,4.250574806680899e-15,0,7
1,27,t,1.2686935716940163e-15,0,7
1,28,t,4.688776290514597e-16,0,7
1,29,t,1.455685412162823e-16,0,7
1,30,t,8.160061303963753e-17,0,7
1,31,t,1.9042147687223926e-17,0,7
1,32,t,3.508833984000939e-17,0,7
1,33,t,7.308962598562632e-17,0,7
1,34,t,4.04077067487664e-17,0,7
1,35,t,6.332503016967875e-17,0,7
1,36,t,5.277438777867918e-17,0,7
1,37,t,5.915762806918759e-17,0,7
1,38,t,6.786173863517278e-17,0,7
1,39,t,6.856647004728836e-17,0,7
1,40,t,3.144948629860492e-17,0,7
1,41,t,5.021973640976021e-17,0,7
1,42,t,5.4299047083736923e-17,0,7
1,43,t,3.688404968818851e-17,0,7
1,44,t,3.925235380871153e-17,0,7
1,45,t,4.1051451788679666e-17,0,7
1,46,t,4.2579499225526424e-17,0,7
1,47,t,3.42040374430759e-17,0,7
1,48,t,4.182055770478657e-17,0,7
1,49,t,4.4334551492237334e-17,0,7
1,50,t,3.05601017039879e-17,0,7
1,50,t,7.305913279952517e-17,1,7
2,0,c,0.016208491321059317,0,7
2,1,c,0.0047940540610816595,0,7
2,2,c,0.0014179576547458889,0,7
2,3,c,0.0004193953353538537,0,7
2,4,c,0.00012404633292669768,0,7
2,5,c,3.668970876742631e-05,0,7
2,6,c,1.0851870407403503e-05,0,7
2,7,c,3.20970362792571e-06,0,7
2,8,c,9.493476232134328e-07,0,7
2,9,c,2.8079256345084784e-07,0,7
2,10,c,8.305120457686048e-08,0,7
2,11,c,2.4564406269638114e-08,0,7
2,12,c,7.265518380647692e-09,0,7
2,13,c,2.148953127334003e-09,0,7
2,14,c,6.356049826179605e-10,0,7
2,15,c,1.8799559469525104e-10,0,7
2,16,c,5.5604254183261846e-11,0,7
2,17,c,1.644629779195048e-11,0,7
2,18,c,4.864416504591327e-12,0,7
2,19,c,1.4387878002791493e-12,0,7
2,20,c,4.2557615028191277e-13,0,7
2,21,c,1.25928690659059e-13,0,7
2,22,c,3.726307067406344e-14,0,7
2,23,c,1.1053242095747113e-14,0,7
2,24,c,3.292899027724453e-15,0,7
2,25,c,9.913546559722243e-16,0,7
2,26,c,3.372554853117195e-16,0,7
2,27,c,1.2854656710825987e-16,0,7
2,28,c,6.815650610081728e-17,0,7
2,29,c,4.95082287340666e-17,0,7
2,30,c,4.5605100913118785e-17,0,7
2,31,c,4.0726191136934015e-17,0,7
2,32,c,4.029251026793981e-17,0,7
2,33,c,4.143092254904959e-17,0,7
2,34,c,3.5203536320835976e-17,0,7
2,35,c,4.185782715446576e-17,0,7
2,36,c,5.0714403650956724e-17,0,7
2,37,c,3.964198896444851e-17,0,7
2,38,c,4.335876953700038e-17,0,7
2,39,c,4.016037312816814e-17,0,7
2,40,c,3.5352614119552733e-17,0,7
2,41,c,5.3038662058222524e-17,0,7
2,42,c,4.128862101391087e-17,0,7
2,43,c,4.729239054404935e-17,0,7
2,44,c,4.5323885974630357e-17,0,7
2,45,c,3.411255788477244e-17,0,7
2,46,c,4.5181584439491634e-17,0,7
2,47,c,3.138511179461359e-17,0,7
2,48,c,4.160371727028947e-17,0,7
2,49,c,4.531033344747429e-17,0,7
2,50,c,4.5738932118784964e-17,0,7
2,50,c,6.438551541964113e-17,1,7
3,0,c,0.004794071360657917,0,7
3,1,c,0.0014179627715140905,0,7
3,2,c,0.0004193968487622263,0,7
3,3,c,0.00012404678055387953,0,7
3,4,c,3.6689841163997445e-05,0,7
3,5,c,1.0851909566907268e-05,0,7
3,6,c,3.2097152102788423e-06,0,7
3,7,c,9.493510489869866e-07,0,7
3,8,c,2.8079357670803433e-07,0,7
3,9,c,8.305150427115764e-08,0,7
3,10,c,2.45644947856382e-08,0,7
3,11,c,7.265544652167374e-09,0,7
3,12,c,2.148960880046998e-09,0,7
3,13,c,6.35607275055034e-10,0,7
3,14,c,1.8799627123740667e-10,0,7
3,15,c,5.560446365112157e-11,0,7
3,16,c,1.6446378890272982e-11,0,7
3,17,c,4.864418239314803e-12,0,7
3,18,c,1.4387934381304463e-12,0,7
3,19,c,4.255757166010438e-13,0,7
3,20,c,1.258983329982294e-13,0,7
3,21,c,3.7286923121858124e-14,0,7
3,22,c,1.1050097909446905e-14,0,7
3,23,c,3.300329200737768e-15,0,7
3,24,c,1.0041482416075533e-15,0,7
3,25,c,3.1502934077576664e-16,0,7
3,26,c,1.3559388122941565e-16,0,7
3,27,c,6.891544762155713e-17,0,7
3,28,c,4.668930308560429e-17,0,7
3,29,c,4.408721787163908e-17,0,7
3,30,c,4.517142004412458e-17,0,7
3,31,c,4.159355287492242e-17,0,7
3,32,c,3.76904250539746e-17,0,7
3,33,c,4.27319651560322e-17,0,7
3,34,c,3.390249371385337e-17,0,7
3,35,c,4.250834845795706e-17,0,7
3,36,c,5.158176538894513e-17,0,7
3,37,c,3.920830809545431e-17,0,7
3,38,c,4.2057726930017775e-17,0,7
3,39,c,4.0594053997162344e-17,0,7
3,40,c,3.6003135423044036e-17,0,7
3,41,c,5.2821821623725423e-17,0,7
3,42,c,4.128862101391087e-17,0,7
3,43,c,4.707555010955225e-17,0,7
3,44,c,4.4890205105636155e-17,0,7
3,45,c,3.3895717450275337e-17,0,7
3,46,c,4.5181584439491634e-17,0,7
3,47,c,3.149353201186214e-17,0,7
3,48,c,4.203739813928367e-17,0,7
3,49,c,4.585243453371704e-17,0,7
3,50,c,4.660629385677337e-17,0,7
3,50,c,6.481919628863533e-17,1,7
4,0,c,0.0014179678883025557,0,7
4,1,c,0.00041939836217575605,0,7
4,2,c,0.00012404722818274753,0,7
4,3,c,3.6689973561083795e-05,0,7
4,4,c,1.0851948726539402e-05,0,7
4,5,c,3.2097267927048328e-06,0,7
4,6,c,9.493544747570708e-07,0,7
4,7,c,2.8079458996695554e-07,0,7
4,8,c,8.30518039585159e-08,0,7
4,9,c,2.4564583440416162e-08,0,7
4,10,c,7.2655707354695584e-09,0,7
4,11,c,2.1489686871700017e-09,0,7
4,12,c,6.356095573175477e-10,0,7
4,13,c,1.8799695124900926e-10,0,7
4,14,c,5.560467181793869e-11,0,7
4,15,c,1.644644047295638e-11,0,7
4,16,c,4.864444693847812e-12,0,7
4,17,c,1.4387808613852454e-12,0,7
4,18,c,4.2557788500538875e-13,0,7
4,19,c,1.258918277851945e-13,0,7
4,20,c,3.72587338653735e-14,0,7
4,21,c,1.1070047229420638e-14,0,7
4,22,c,3.295450290961583e-15,0,7
4,23,c,1.0070247654964289e-15,0,7
4,24,c,3.250040007626333e-16,0,7
4,25,c,1.1358457712795991e-16,0,7
4,26,c,7.552908087371871e-17,0,7
4,27,c,5.0267170254806454e-17,0,7
4,28,c,4.1051451788679666e-17,0,7
4,29,c,4.213565396116517e-17,0,7
4,30,c,4.517142004412458e-17,0,7
4,31,c,4.159355287492242e-17,0,7
4,32,c,3.8557786791963006e-17,0,7
4,33,c,4.2298284287037996e-17,0,7
4,34,c,3.368565327935627e-17,0,7
4,35,c,4.207466758896286e-17,0,7
4,36,c,5.1364924954448027e-17,0,7
4,37,c,3.8774627226460107e-17,0,7
4,38,c,4.1840886495520674e-17,0,7
4,39,c,4.0594053997162344e-17,0,7
4,40,c,3.5569454554049834e-17,0,7
4,41,c,5.260498118922832e-17,0,7
4,42,c,4.085494014491667e-17,0,7
4,43,c,4.685870967505515e-17,0,7
4,44,c,4.5107045540133256e-17,0,7
4,45,c,3.3895717450275337e-17,0,7
4,46,c,4.5398424873988735e-17,0,7
4,47,c,3.181879266360779e-17,0,7
4,48,c,4.203739813928367e-17,0,7
4,49,c,4.596085475096559e-17,0,7
4,50,c,4.660629385677337e-17,0,7
4,50,c,6.481919628863533e-17,1,7
5,0,c,0.00041939987559665853,0,7
5,1,c,0.00012404767581301185,0,7
5,2,c,3.669010595872699e-05,0,7
5,3,c,1.0851987886353682e-05,0,7
5,4,c,3.2097383751551094e-06,0,7
5,5,c,9.493579005618496e-07,0,7
5,6,c,2.8079560321893786e-07,0,7
5,7,c,8.305210365801723e-08,0,7
5,8,c,2.456467207264272e-08,0,7
5,9,c,7.265596964488515e-09,0,7
5,10,c,2.148976309544955e-09,0,7
5,11,c,6.35611903531049e-10,0,7
5,12,c,1.879976167492434e-10,0,7
5,13,c,5.56048730458619e-11,0,7
5,14,c,1.6446505525086728e-11,0,7
5,15,c,4.864464643167786e-12,0,7
5,16,c,1.4387943054921843e-12,0,7
5,17,c,4.2556270617497395e-13,0,7
5,18,c,1.2589356250867047e-13,0,7
5,19,c,3.7253096014076576e-14,0,7
5,20,c,1.1042725334674004e-14,0,7
5,21,c,3.3158332918043106e-15,0,7
5,22,c,1.0025795365892383e-15,0,7
5,23,c,3.287478863894973e-16,0,7
5,24,c,1.2442659885281496e-16,0,7
5,25,c,5.5254500248239774e-17,0,7
5,26,c,5.883236741744194e-17,0,7
5,27,c,4.5930361564864436e-17,0,7
5,28,c,4.018409005069126e-17,0,7
5,29,c,4.191881352666807e-17,0,7
5,30,c,4.5388260478621684e-17,0,7
5,31,c,4.159355287492242e-17,0,7
5,32,c,3.8557786791963006e-17,0,7
5,33,c,4.2298284287037996e-17,0,7
5,34,c,3.390249371385337e-17,0,7
5,35,c,4.185782715446576e-17,0,7
5,36,c,5.1364924954448027e-17,0,7
5,37,c,3.8340946357465905e-17,0,7
5,38,c,4.1840886495520674e-17,0,7
5,39,c,4.0594053997162344e-17,0,7
5,40,c,3.5352614119552733e-17,0,7
5,41,c,5.260498118922832e-17,0,7
5,42,c,4.085494014491667e-17,0,7
5,43,c,4.685870967505515e-17,0,7
5,44,c,4.4890205105636155e-17,0,7
5,45,c,3.3678877015778236e-17,0,7
5,46,c,4.5181584439491634e-17,0,7
5,47,c,3.171037244635924e-17,0,7
5,48,c,4.203739813928367e-17,0,7
5,49,c,4.574401431646849e-17,0,7
5,50,c,4.660629385677337e-17,0,7
5,50,c,6.481919628863533e-17,1,7
6,0,c,0.00012404812344668503,0,7
6,1,c,3.669023835657648e-05,0,7
6,2,c,1.085202704637266e-05,0,7
6,3,c,3.2097499576851834e-06,0,7
6,4,c,9.493613263614242e-07,0,7
6,5,c,2.8079661649694103e-07,0,7
6,6,c,8.305240334364076e-08,0,7
6,7,c,2.456476072048179e-08,0,7
6,8,c,7.265623174425514e-09,0,7
6,9,c,2.1489840741672337e-09,0,7
6,10,c,6.356140649965e-10,0,7
6,11,c,1.87998349669912e-10,0,7
6,12,c,5.560506149714014e-11,0,7
6,13,c,1.6446567975131863e-11,0,7
6,14,c,4.864488929296449e-12,0,7
6,15,c,1.4388016780669572e-12,0,7
6,16,c,4.2557137979235384e-13,0,7
6,17,c,1.258766489547797e-13,0,7
6,18,c,3.725439705668356e-14,0,7
6,19,c,1.1035786440770096e-14,0,7
6,20,c,3.2872103544506932e-15,0,7
6,21,c,1.0216614948249832e-15,0,7
6,22,c,3.243026574823067e-16,0,7
6,23,c,1.2751996317618766e-16,0,7
6,24,c,6.544600066960352e-17,0,7
6,25,c,3.74735846194775e-17,0,7
6,26,c,5.3411356555014416e-17,0,7
6,27,c,4.376195721989343e-17,0,7
6,28,c,3.931672831270286e-17,0,7
6,29,c,4.170197309217097e-17,0,7
6,30,c,4.430405830613618e-17,0,7
6,31,c,4.0726191136934015e-17,0,7
6,32,c,3.76904250539746e-17,0,7
6,33,c,4.27319651560322e-17,0,7
6,34,c,3.346881284485917e-17,0,7
6,35,c,4.207466758896286e-17,0,7
6,36,c,5.1364924954448027e-17,0,7
6,37,c,3.8557786791963006e-17,0,7
6,38,c,4.1840886495520674e-17,0,7
6,39,c,4.0594053997162344e-17,0,7
6,40,c,3.5352614119552733e-17,0,7
6,41,c,5.260498118922832e-17,0,7
6,42,c,4.128862101391087e-17,0,7
6,43,c,4.707555010955225e-17,0,7
6,44,c,4.5107045540133256e-17,0,7
6,45,c,3.3895717450275337e-17,0,7
6,46,c,4.5181584439491634e-17,0,7
6,47,c,3.181879266360779e-17,0,7
6,48,c,4.203739813928367e-17,0,7
6,49,c,4.585243453371704e-17,0,7
6,50,c,4.660629385677337e-17,0,7
6,50,c,6.481919628863533e-17,1,7
7,0,c,3.669037075677839e-05,0,7
7,1,c,1.0852066206309963e-05,0,7
7,2,c,3.2097615403262796e-06,0,7
7,3,c,9.493647522130404e-07,0,7
7,4,c,2.807976297610664e-07,0,7
7,5,c,8.30527030587546e-08,0,7
7,6,c,2.4564849352708348e-08,0,7
7,7,c,7.2656493965055766e-09,0,7
7,8,c,2.148991823177001e-09,0,7
7,9,c,6.356163687092761e-10,0,7
7,10,c,1.879988978425304e-10,0,7
7,11,c,5.560531563412937e-11,0,7
7,12,c,1.644661417908507e-11,0,7
7,13,c,4.864507143892947e-12,0,7
7,14,c,1.43881338745042e-12,0,7
7,15,c,4.255752829201748e-13,0,7
7,16,c,1.258840215295526e-13,0,7
7,17,c,3.723704982192379e-14,0,7
7,18,c,1.1037087483377079e-14,0,7
7,19,c,3.2807051414157802e-15,0,7
7,20,c,9.943396000783485e-16,0,7
7,21,c,3.433846157180516e-16,0,7
7,22,c,1.239420960069855e-16,0,7
7,23,c,6.940672673096462e-17,0,7
7,24,c,4.8098765909835445e-17,0,7
7,25,c,3.270309506054128e-17,0,7
7,26,c,5.232715438252891e-17,0,7
7,27,c,4.3545116785396326e-17,0,7
7,28,c,3.996724961619416e-17,0,7
7,29,c,4.213565396116517e-17,0,7
7,30,c,4.473773917513038e-17,0,7
7,31,c,4.159355287492242e-17,0,7
7,32,c,3.8557786791963006e-17,0,7
7,33,c,4.27319651560322e-17,0,7
7,34,c,3.368565327935627e-17,0,7
7,35,c,4.229150802345996e-17,0,7
7,36,c,5.1364924954448027e-17,0,7
7,37,c,3.8449366574714455e-17,0,7
7,38,c,4.2057726930017775e-17,0,7
7,39,c,4.0594053997162344e-17,0,7
7,40,c,3.5352614119552733e-17,0,7
7,41,c,5.238814075473122e-17,0,7
7,42,c,4.128862101391087e-17,0,7
7,43,c,4.685870967505515e-17,0,7
7,44,c,4.4890205105636155e-17,0,7
7,45,c,3.3678877015778236e-17,0,7
7,46,c,4.5181584439491634e-17,0,7
7,47,c,3.160195222911069e-17,0,7
7,48,c,4.203739813928367e-17,0,7
7,49,c,4.552717388197139e-17,0,7
7,50,c,4.660629385677337e-17,0,7
7,50,c,6.481919628863533e-17,1,7
8,0,c,1.0852105368164278e-05,0,7
8,1,c,3.209773122757331e-06,0,7
8,2,c,9.493681781409845e-07,0,7
8,3,c,2.807986430685599e-07,0,7
8,4,c,8.305300275305176e-08,0,7
8,5,c,2.4564938009221034e-08,0,7
8,6,c,7.265675602973128e-09,0,7
8,7,c,2.1489995773909385e-09,0,7
8,8,c,6.356186550748175e-10,0,7
8,9,c,1.8799958479302688e-10,0,7
8,10,c,5.560538502306841e-11,0,7
8,11,c,1.644672606874927e-11,0,7
8,12,c,4.8645143165679445e-12,0,7
8,13,c,1.438820326344324e-12,0,7
8,14,c,4.2558395653755467e-13,0,7
8,15,c,1.2588792465737355e-13,0,7
8,16,c,3.724528975843468e-14,0,7
8,17,c,1.1020173929486305e-14,0,7
8,18,c,3.2837409074987396e-15,0,7
8,19,c,9.874007061744412e-16,0,7
8,20,c,3.151953592334285e-16,0,7
8,21,c,1.4215669250474197e-16,0,7
8,22,c,6.322677434779725e-17,0,7
8,23,c,5.162581110220235e-17,0,7
8,24,c,4.3111435916402124e-17,0,7
8,25,c,3.0751531150067374e-17,0,7
8,26,c,5.145979264454051e-17,0,7
8,27,c,4.3328276350899225e-17,0,7
8,28,c,3.909988787820576e-17,0,7
8,29,c,4.170197309217097e-17,0,7
8,30,c,4.473773917513038e-17,0,7
8,31,c,4.159355287492242e-17,0,7
8,32,c,3.76904250539746e-17,0,7
8,33,c,4.27319651560322e-17,0,7
8,34,c,3.346881284485917e-17,0,7
8,35,c,4.207466758896286e-17,0,7
8,36,c,5.1148084519950926e-17,0,7
8,37,c,3.8557786791963006e-17,0,7
8,38,c,4.1840886495520674e-17,0,7
8,39,c,4.0594053997162344e-17,0,7
8,40,c,3.5352614119552733e-17,0,7
8,41,c,5.238814075473122e-17,0,7
8,42,c,4.128862101391087e-17,0,7
8,43,c,4.707555010955225e-17,0,7
8,44,c,4.5107045540133256e-17,0,7
8,45,c,3.3245196146784034e-17,0,7
8,46,c,4.5181584439491634e-17,0,7
8,47,c,3.171037244635924e-17,0,7
8,48,c,4.203739813928367e-17,0,7
8,49,c,4.541875366472284e-17,0,7
8,50,c,4.660629385677337e-17,0,7
8,50,c,6.481919628863533e-17,1,7
9,0,c,3.2097847070672314e-06,0,7
9,1,c,9.493716038450062e-07,0,7
9,2,c,2.8079965645064646e-07,0,7
9,3,c,8.305330248724756e-08,0,7
9,4,c,2.456502665012121e-08,0,7
